PART_ID,TOUCHDOWN,X_COORD,Y_COORD,SITE,DEVICE_PF,DEVICE_PF_INT,BANDGAP_VOLTAGE,BANDGAP_VOLTAGE_PF,OFFSET_VOLTAGE,OFFSET_VOLTAGE_PF,PIN1_LEAKAGE,PIN1_LEAKAGE_PF,PIN2_LEAKAGE,PIN2_LEAKAGE_PF,PLL_FREQ,PLL_FREQ_PF,PROP_DELAY,PROP_DELAY_PF,SUPPLY_CURRENT,SUPPLY_CURRENT_PF
961,241,26,14,S1,FAIL,0,1.167237803606531,F,-0.041772186481346535,P,0.6109860704619563,P,0.6932952536907302,P,20.224824501645138,P,17.176171922024754,P,11.342925905017244,P
962,241,26,15,S2,PASS,1,1.2034623635644597,P,0.684524256744567,P,0.4055086682831562,P,0.5324712484907609,P,19.849308952459133,P,16.88641622008848,P,12.482121018398344,P
963,241,26,16,S3,FAIL,0,1.1988482218470986,P,0.9924709487806944,P,0.46826709395724253,P,0.541556824154885,P,20.84582999181956,F,17.2754871549409,P,12.968849005956818,P
964,241,26,17,S4,PASS,1,1.2062139628928525,P,0.4385893421964109,P,0.5350005569728845,P,0.4539537915513898,P,19.99483790943676,P,16.967171134802975,P,12.856006580564525,P
965,242,26,18,S1,PASS,1,1.206969593134543,P,0.9615181214502668,P,0.3359325425977488,P,0.21901482210654816,P,19.936439871570187,P,17.179632855929338,P,10.691376444025794,P
966,242,26,19,S2,PASS,1,1.2113717480168387,P,0.5034815640272752,P,0.5376553089442159,P,0.35448418615044225,P,20.016292046501114,P,16.99189942074689,P,12.080699122750044,P
967,242,26,20,S3,FAIL,0,1.1953596606154238,P,0.6001109813326071,P,0.2885374122120711,P,0.22625708096480013,P,20.796989312758452,F,16.753722912188582,P,12.633653070455484,P
968,242,26,21,S4,PASS,1,1.1865825725422743,P,-0.45931456731991593,P,0.2633990244314518,P,0.29010256894072195,P,19.853763018128998,P,17.373517159961587,P,12.53044735257692,P
969,243,26,22,S1,PASS,1,1.223963453690936,P,1.652872113624718,P,0.18162638841907655,P,0.3391214352114432,P,20.018848187157733,P,17.113402805172445,P,12.935076324477272,P
970,243,26,23,S2,PASS,1,1.2008941259656596,P,0.9884707628450342,P,0.2613626588665107,P,0.10856296130892829,P,19.962499667202618,P,17.128931776335076,P,11.700359947062262,P
971,243,26,24,S3,PASS,1,1.1995195119371864,P,-0.0954808257303927,P,0.2943563005787811,P,0.198774953002346,P,20.462517584636412,P,17.260890664064878,P,12.161539881243412,P
972,243,26,25,S4,PASS,1,1.21466133722991,P,-0.13359715753395682,P,0.05402090230734114,P,0.10507362057051514,P,20.10279439849041,P,16.76188138859342,P,11.6874342887954,P
973,244,26,26,S1,PASS,1,1.2090484976718687,P,-1.6705893300049244,P,0.289763612372517,P,0.12093232173427208,P,19.899813180757256,P,16.923987210379106,P,12.568300669470396,P
974,244,26,27,S2,PASS,1,1.2015908555804584,P,1.0961433976895252,P,0.21136818543381147,P,0.1805200539071794,P,20.030709512304327,P,16.853192995550064,P,12.194753072922337,P
975,244,26,28,S3,PASS,1,1.1907462265506445,P,0.9509523202565054,P,0.1486929604304242,P,0.2874283951848999,P,20.348189111887535,P,17.268925666043707,P,11.692954967605592,P
976,244,26,29,S4,PASS,1,1.2009960125413985,P,-1.2345370810921665,P,0.10961057843031077,P,0.31916239187972106,P,19.609256702459422,P,17.105278734260448,P,10.898934024680079,P
977,245,26,30,S1,PASS,1,1.189470543452394,P,-1.4285385982356456,P,0.34133283641605283,P,0.22709271758338168,P,19.83342224454561,P,17.10947698632659,P,12.552209350056415,P
978,245,26,31,S2,PASS,1,1.2044377869838496,P,0.3740836900635155,P,0.463380865357236,P,0.33850312939397303,P,20.280848545741335,P,16.814684110536337,P,12.800831797792496,P
979,245,26,32,S3,PASS,1,1.1937776222593497,P,0.7696092232082152,P,0.3742572765218311,P,0.5843885002905242,P,20.46754417662625,P,17.267929935445363,P,10.965626013071168,P
980,245,26,33,S4,PASS,1,1.1908008665976584,P,-0.26584103205747217,P,0.49159202874426705,P,0.26725516923948023,P,19.602191383174226,P,17.03601981041692,P,13.185762568303744,P
981,246,26,34,S1,PASS,1,1.206339720284982,P,-0.5716190283515173,P,0.501727125484303,P,0.4873705969876637,P,20.084941068331837,P,16.913013844058888,P,11.445287694995002,P
982,246,26,35,S2,PASS,1,1.187920982064239,P,0.673968309483546,P,0.4073633989341386,P,0.6479584780127741,P,20.035963324234718,P,17.1881691956506,P,11.626270960493601,P
983,246,26,36,S3,FAIL,0,1.1986246427499454,P,-0.5682949574671402,P,0.3215714383231445,P,0.636785122003556,P,20.69773539102735,F,17.263190143492587,P,13.446447329756865,P
984,246,26,37,S4,PASS,1,1.1840390905865432,P,0.1774766257256813,P,0.6412068445918233,P,0.6156102647274109,P,19.612067718025255,P,17.210104201192472,P,10.541435863389827,P
985,247,26,38,S1,PASS,1,1.2216804220938025,P,0.5833092435341092,P,0.5363497804260663,P,0.6213990265576231,P,20.07278350885773,P,17.285933285992364,P,12.528712373396349,P
986,247,26,39,S2,PASS,1,1.208012479360777,P,-0.19564577455899038,P,0.5355326310531623,P,0.8412856390094292,P,20.21744993187529,P,16.90310647165542,P,11.97455176847278,P
987,247,26,40,S3,FAIL,0,1.2049518375852932,P,-0.7265538716739001,P,0.7106902210997119,P,0.8572481209482962,P,20.62403024991048,F,17.086072223868737,P,12.1652651175171,P
988,247,26,41,S4,PASS,1,1.1912444374268365,P,-0.037356264415514095,P,0.6994008742410129,P,0.764427128800726,P,20.210352816984415,P,17.124318637227905,P,12.756637365483163,P
989,248,26,42,S1,PASS,1,1.199842874161063,P,0.15172935219287442,P,0.7464631892654675,P,0.8234896042658556,P,19.541722725419408,P,17.1892926555214,P,11.546687600231431,P
990,248,26,43,S2,PASS,1,1.1968232429534302,P,-0.15351229161724653,P,0.892160535839688,P,0.7900572117463558,P,19.952432691066672,P,17.10458312065414,P,13.28207245047825,P
991,248,26,44,S3,PASS,1,1.1969085800214643,P,1.7878248636308527,P,0.9069578708072976,P,0.8964313921411939,P,20.447709244766624,P,16.94945067527926,P,13.08241367393592,P
992,248,26,45,S4,PASS,1,1.212588817995389,P,1.367094694140248,P,0.971308076487027,P,1.118332926049093,P,19.970035199308864,P,17.12328514213773,P,13.020368530692869,P
993,249,26,46,S1,PASS,1,1.2171534458246742,P,-0.3670313938749703,P,0.8917400537834225,P,0.9213271008687165,P,20.098288861337686,P,17.487494678141935,P,11.01770016816271,P
994,249,26,47,S2,PASS,1,1.1948507036252924,P,0.07178784418202404,P,0.8620382954149828,P,0.9433450411156185,P,19.966258137920615,P,17.40068773756259,P,13.077400040062413,P
995,249,26,48,S3,PASS,1,1.184673332539772,P,-0.39091929485378296,P,0.792640470889328,P,0.9350471011414266,P,20.274112303055258,P,16.93367310453418,P,11.797846100498314,P
996,249,27,1,S4,FAIL,0,1.2044146198834427,P,-0.3013425730236843,P,1.0571082881841232,P,1.1771169012840976,P,20.660154476433764,F,16.776023657061238,P,11.298838545584132,P
997,250,27,2,S1,PASS,1,1.2014381939432386,P,0.2419823464652598,P,1.1032395630028966,P,1.178812217743506,P,20.192622263704614,P,16.83157101602043,P,12.051623470005644,P
998,250,27,3,S2,PASS,1,1.1823217739979455,P,1.1807250295288878,P,0.9215019391446587,P,0.9875269483632059,P,19.830290514242442,P,16.810372245049876,P,13.864266497511458,P
999,250,27,4,S3,FAIL,0,1.1904918066230097,P,0.4839945376593046,P,0.8778997514111767,P,0.8805970764970951,P,20.81983267278543,F,17.205251636662215,P,13.13932942297473,P
1000,250,27,5,S4,PASS,1,1.190761387440521,P,-0.3058249048462149,P,0.7918229629788497,P,0.8907891875896362,P,20.390293431228393,P,17.133692725700886,P,12.155569029056238,P
1001,251,27,6,S1,PASS,1,1.1955196042071379,P,1.021407602319113,P,0.799981386445282,P,0.6806992322803618,P,19.94756859418855,P,17.042810622176408,P,12.15127561419276,P
1002,251,27,7,S2,PASS,1,1.1985968998002239,P,0.2088501113874889,P,0.6623812005148415,P,0.8001731623959765,P,20.485809368976263,P,17.12035234913584,P,12.318170902288385,P
1003,251,27,8,S3,PASS,1,1.2136525557260447,P,-1.0477280516388918,P,0.6656068495443306,P,0.7549017729239399,P,20.422501793212305,P,17.022477072982525,P,13.11229416541966,P
1004,251,27,9,S4,PASS,1,1.2054499722037968,P,-0.9718824251101488,P,0.6692636142651088,P,0.7008247257508239,P,19.934372481874085,P,16.942185469130674,P,12.454618847717748,P
1005,252,27,10,S1,PASS,1,1.2072582233909857,P,-0.7791771491779746,P,0.6350139813475948,P,0.6283407082955739,P,20.44734238122571,P,17.052338950162525,P,13.378802382424082,P
1006,252,27,11,S2,PASS,1,1.1954209524481874,P,-0.7998768011551062,P,0.766663304334168,P,0.6880931351204809,P,20.306546842034848,P,16.92797988952565,P,11.806235645507456,P
1007,252,27,12,S3,PASS,1,1.202070612783407,P,0.1661771450949435,P,0.5494803673461633,P,0.6108169925874787,P,20.22030579606467,P,16.823437814429525,P,12.04487960263403,P
1008,252,27,13,S4,PASS,1,1.203483881641404,P,-0.5184046277804591,P,0.6221713184581489,P,0.6385735931252007,P,20.187726893393027,P,16.957688534802724,P,11.7984618582921,P
1009,253,27,14,S1,PASS,1,1.2005757990216654,P,0.33548388065290924,P,0.5482570853070474,P,0.47919476299189895,P,20.065649455741998,P,17.15053074368949,P,10.413562757995864,P
1010,253,27,15,S2,PASS,1,1.1940266731716986,P,0.04113773593894155,P,0.4095467583817734,P,0.5615067004046845,P,19.806787517496275,P,17.36303026239652,P,11.082983322621569,P
1011,253,27,16,S3,FAIL,0,1.2033706429377629,P,-1.0821747832110489,P,0.5064928598613542,P,0.5359313643083206,P,20.811585452162326,F,17.292664191827633,P,12.16381158797721,P
1012,253,27,17,S4,PASS,1,1.1990873554013175,P,1.212046111487014,P,0.3724768626227858,P,0.41154200712483235,P,20.249448122965966,P,17.068180504966932,P,11.671054711559906,P
1013,254,27,18,S1,PASS,1,1.2081176905667708,P,1.1602337870418646,P,0.41355101351507934,P,0.42132775621017204,P,19.950925153297,P,17.19266152355759,P,10.383859226500057,P
1014,254,27,19,S2,PASS,1,1.2035064531850155,P,0.1788727778998347,P,0.4719214785255395,P,0.4818077858151539,P,20.390912986419412,P,17.218816709672797,P,12.084482785854577,P
1015,254,27,20,S3,PASS,1,1.2023592431154468,P,-1.011484775701668,P,0.20647114902246477,P,0.06758254781668627,P,20.338863946177458,P,17.399180974891593,P,12.847595704902375,P
1016,254,27,21,S4,PASS,1,1.2007743168880702,P,0.5104640531295126,P,0.3595316876673888,P,0.24284518000077848,P,19.76093617060323,P,16.88388798138071,P,12.089022670072536,P
1017,255,27,22,S1,PASS,1,1.1998048909496324,P,0.026921953362229786,P,0.3771801931399441,P,0.2866287540089766,P,19.987952555551395,P,16.70841632829917,P,12.242931947760963,P
1018,255,27,23,S2,PASS,1,1.2156239064859635,P,-0.7740659051847752,P,0.2382619674190241,P,0.12967114895615423,P,20.097004820564422,P,16.813087874103015,P,12.838190583961723,P
1019,255,27,24,S3,PASS,1,1.2034980013346759,P,-0.24929695628541826,P,0.4406056995251537,P,0.17659627579973847,P,20.48076352485279,P,17.160611467370828,P,13.421658124040572,P
1020,255,27,25,S4,PASS,1,1.206232971509392,P,-0.6821731241677044,P,0.23486576025442607,P,0.13109870642856325,P,19.818530395477538,P,16.797193982025032,P,11.846259216285942,P
1021,256,27,26,S1,PASS,1,1.199798237966998,P,0.3823079337937146,P,0.08897239531632996,P,0.18795394739693977,P,20.060211267346425,P,17.03111306889637,P,12.220319111948633,P
1022,256,27,27,S2,PASS,1,1.1997678322490508,P,-0.21811774044913101,P,0.2887272927976834,P,0.06701408448282409,P,19.938692165895322,P,17.186961354709965,P,12.336258283884405,P
1023,256,27,28,S3,PASS,1,1.2065973318509942,P,-1.4479918114359283,P,0.05213421076270461,P,0.10069977490782486,P,20.216250921690207,P,16.9157650483858,P,12.860759842603096,P
1024,256,27,29,S4,FAIL,0,1.2106806740252585,P,-1.2407898178730221,P,-0.10149986902878103,F,0.14690528041208714,P,19.83505273569395,P,16.95374653070968,P,11.899847479307317,P
1025,257,27,30,S1,PASS,1,1.2044913210483918,P,-0.48581505075289444,P,0.3401609779003677,P,0.42377406332182765,P,19.988511535030156,P,17.10877240339265,P,12.170777549522787,P
1026,257,27,31,S2,PASS,1,1.2021869518905932,P,-1.8345803263872007,P,0.3263968610971102,P,0.45089624770464887,P,20.106250923434313,P,17.317436576637927,P,12.939828464479568,P
1027,257,27,32,S3,FAIL,0,1.2096623258510222,P,-0.25088183883324805,P,0.2486227861910904,P,0.353675316490863,P,20.874527422808235,F,17.000589665360486,P,11.761101224407923,P
1028,257,27,33,S4,PASS,1,1.2086135743675843,P,0.29432114201029713,P,0.36368869526622993,P,0.5408673352591249,P,20.15028560631454,P,17.11098194542567,P,10.178124771379341,P
1029,258,27,34,S1,PASS,1,1.2097124921566722,P,-1.2462539917647109,P,0.3850879163596598,P,0.3676466921894348,P,19.851948228199685,P,17.242787496738963,P,12.706874054242276,P
1030,258,27,35,S2,PASS,1,1.1943576312333584,P,-1.051596597325643,P,0.5869366463822252,P,0.5667102053314057,P,20.06499810605261,P,16.80669162893527,P,11.92939902147843,P
1031,258,27,36,S3,FAIL,0,1.1845580417872712,P,-0.7004573434207425,P,0.5152356515288397,P,0.46493609621338206,P,20.663573300834134,F,16.810672693831897,P,11.523964455898621,P
1032,258,27,37,S4,PASS,1,1.2048205524372073,P,0.18586376414364034,P,0.46609321901123535,P,0.46823453157361294,P,20.21520769597829,P,17.010375922578614,P,12.057985433266719,P
1033,259,27,38,S1,PASS,1,1.1987844519979762,P,0.21712902920679064,P,0.4797084711847054,P,0.7716351364343865,P,20.337405697695647,P,17.0224062910872,P,12.212097615836631,P
1034,259,27,39,S2,PASS,1,1.194913839317443,P,0.6334593319250774,P,0.7135398781515062,P,0.7791182398167837,P,20.103774279881193,P,16.69430389543943,P,12.949711079465615,P
1035,259,27,40,S3,PASS,1,1.196892720914075,P,-1.6307744742861467,P,0.8257589421609035,P,0.7292501040819136,P,20.470491785754813,P,17.218867448557067,P,10.847374455559407,P
1036,259,27,41,S4,PASS,1,1.1996483531487407,P,0.2503409131490174,P,0.7607179665717901,P,0.6611815030727769,P,20.316800454227366,P,16.928302587631066,P,12.68316564583957,P
1037,260,27,42,S1,PASS,1,1.1899274052737734,P,0.6652050136379871,P,0.7065103495416586,P,0.6715964802255092,P,20.104413358561832,P,17.37429752064255,P,11.69240535306984,P
1038,260,27,43,S2,PASS,1,1.190175015006288,P,-1.8255407172578673,P,0.9540660640657844,P,0.9027476511291148,P,20.044113444255487,P,17.09532829266621,P,13.703633633078681,P
1039,260,27,44,S3,FAIL,0,1.1870539788344687,P,1.1672163481151439,P,0.9065468700332591,P,1.04875097579315,P,20.57304770029311,F,16.715026256395188,P,10.926886508614587,P
1040,260,27,45,S4,PASS,1,1.20243053719038,P,-0.06072879922093053,P,0.9498725717141432,P,1.04769723152981,P,20.118563290069087,P,16.89993327626645,P,13.087185162161216,P
1041,261,27,46,S1,PASS,1,1.1893166284030223,P,-0.08720533303988551,P,0.886375919877522,P,0.8239566615262237,P,19.892131245344398,P,17.09894365831493,P,11.197359739780964,P
1042,261,27,47,S2,PASS,1,1.1883260930131239,P,1.27188706674094,P,0.9840111037753891,P,1.1215386958453373,P,19.97001060916909,P,16.723527028496928,P,10.825795689686089,P
1043,261,27,48,S3,FAIL,0,1.2031140214720109,P,0.15169406490998416,P,1.0792866008793425,P,1.2363830396178646,P,20.726743571273747,F,17.036118989197696,P,12.595628589891371,P
1044,261,28,1,S4,PASS,1,1.2123139097022961,P,0.9238692058855412,P,1.0060576895149071,P,1.139765056951297,P,19.935835467682054,P,17.35299855013863,P,11.821532619470972,P
1045,262,28,2,S1,PASS,1,1.1872840701104133,P,-0.33852389369714575,P,1.0105719154917037,P,1.1306082408313352,P,20.194789522004815,P,16.944442180037004,P,11.226073775678532,P
1046,262,28,3,S2,PASS,1,1.2149228848030478,P,0.8858078117786579,P,0.8944977356478518,P,0.9645635097340958,P,19.539304691736643,P,17.039310192166713,P,11.943740534807748,P
1047,262,28,4,S3,FAIL,0,1.1926644042223067,P,-0.7480083697519739,P,0.8301504645409622,P,1.0630525881187332,P,20.530698246216872,F,17.45120438793804,P,12.656067030578342,P
1048,262,28,5,S4,PASS,1,1.1942004984850099,P,1.385547574585331,P,0.9942086023845862,P,0.7729901098321229,P,19.91625190916941,P,17.159746702998163,P,12.757043049933976,P
1049,263,28,6,S1,PASS,1,1.2199676529656611,P,0.5136553670790623,P,1.0337794221753256,P,0.8926342955503328,P,19.864296883885867,P,17.092720275980977,P,11.703115694799326,P
1050,263,28,7,S2,PASS,1,1.1981410779340558,P,0.5951258675223968,P,0.9030860760977294,P,0.8803026791596902,P,20.19905087724768,P,16.907307935031334,P,11.84031837134537,P
1051,263,28,8,S3,PASS,1,1.2095265737591432,P,-0.6937614397446866,P,0.8875002421674281,P,0.7290806625336748,P,20.313998294253658,P,17.308777877344856,P,12.229639333158048,P
1052,263,28,9,S4,PASS,1,1.2123023650959779,P,0.8621524055591984,P,0.6575698761331051,P,0.6980921999981806,P,20.241491421769076,P,17.24886399339167,P,12.57736280681248,P
1053,264,28,10,S1,PASS,1,1.1897778571794098,P,-0.20689175956773426,P,0.7616356734773913,P,0.46830206374434097,P,20.20562720871763,P,16.948142020409662,P,14.253231981168444,P
1054,264,28,11,S2,PASS,1,1.194317194278832,P,-0.2798313143347838,P,0.7940390283424955,P,0.647189052986345,P,20.006589048765463,P,16.600761049694405,P,11.526900899872372,P
1055,264,28,12,S3,FAIL,0,1.2009727366667475,P,0.1405699703172871,P,0.6396199344178449,P,0.6272242680947339,P,20.63593977902388,F,16.97716776798065,P,12.634526604252844,P
1056,264,28,13,S4,PASS,1,1.205969659918341,P,0.5405302477754939,P,0.5158807142315082,P,0.6732369590608618,P,20.298408054885105,P,17.147045123004762,P,14.760151849255044,P
1057,265,28,14,S1,PASS,1,1.2171499977890547,P,-1.1756775174380552,P,0.4601298460804774,P,0.581704733290086,P,19.919000256161645,P,16.931017783073315,P,13.663137102724923,P
1058,265,28,15,S2,PASS,1,1.2128046632300575,P,1.4929350073314573,P,0.6151888538876759,P,0.5304145554149231,P,20.185692904283915,P,17.171691169925797,P,14.069142097457664,P
1059,265,28,16,S3,FAIL,0,1.2045448331815398,P,-0.10663972474303525,P,0.6287879613244072,P,0.620883585546794,P,20.5638582900785,F,17.03591918932269,P,11.826217776304944,P
1060,265,28,17,S4,PASS,1,1.1897730773934132,P,0.4417778815581799,P,0.3788438276687177,P,0.3298942169338894,P,19.899892055481725,P,17.402408103946463,P,11.043772818799756,P
1061,266,28,18,S1,PASS,1,1.2177544881308708,P,0.9363642573977695,P,0.47920032433739845,P,0.4923662458787802,P,19.76289582329668,P,17.382074052543075,P,10.947030205374292,P
1062,266,28,19,S2,PASS,1,1.2047855347659764,P,0.9915050441079233,P,0.20251554903629632,P,0.41838423036727623,P,20.356761687084216,P,16.794221363881235,P,11.534319432916803,P
1063,266,28,20,S3,FAIL,0,1.1970705852504782,P,0.10460904282773556,P,0.3089760734853705,P,0.3796031819901463,P,20.68885385625585,F,16.957013498322294,P,11.293227257980378,P
1064,266,28,21,S4,PASS,1,1.2107471092212707,P,0.7306151216287735,P,0.36840636939643046,P,0.09654881790338221,P,20.065736897287344,P,17.166635626436694,P,11.716978656187933,P
1065,267,28,22,S1,FAIL,0,1.1964383257034281,P,2.114054835833724,F,0.21164746737100468,P,0.1715373187551341,P,19.800477177796008,P,16.918808886959223,P,12.54238415311627,P
1066,267,28,23,S2,PASS,1,1.195643654040439,P,0.3313372302541393,P,0.26390399604108417,P,0.17502761518258164,P,20.14374549735518,P,16.936473212967773,P,12.479255362008143,P
1067,267,28,24,S3,FAIL,0,1.1900847402179506,P,-0.3679025454221642,P,0.1254723028911926,P,0.1151535334227009,P,20.807477531939117,F,17.3815952972543,P,11.388045935914143,P
1068,267,28,25,S4,PASS,1,1.2046939887201062,P,1.3393444477880323,P,0.19490474682950024,P,0.10305978524969142,P,20.469095091469683,P,17.26346022028626,P,12.45203991328426,P
1069,268,28,26,S1,PASS,1,1.2044399195836586,P,-1.2100978545957355,P,0.21205613709570742,P,0.2945449955213346,P,20.205630918254684,P,17.287634907067297,P,12.279585556431883,P
1070,268,28,27,S2,PASS,1,1.1878173193708634,P,0.3318766666592503,P,0.23324861442162667,P,0.09080085841212607,P,20.000859431525416,P,16.905241409938498,P,11.689599597898779,P
1071,268,28,28,S3,FAIL,0,1.2164360925440676,P,-0.2903403166128113,P,0.30893277853263457,P,0.43508736712959784,P,21.003344256710022,F,17.344492799162595,P,12.782861284471984,P
1072,268,28,29,S4,PASS,1,1.2153140453708875,P,-0.6971454229800825,P,0.41480329173575997,P,0.17048186115835529,P,20.162175409377113,P,17.065120070302545,P,11.589020573735771,P
1073,269,28,30,S1,PASS,1,1.1959640709564807,P,-0.37104794577669314,P,0.2977609239977401,P,0.2765555026017027,P,19.90828146145937,P,16.943077588816518,P,12.75758601918197,P
1074,269,28,31,S2,PASS,1,1.213726899012293,P,0.16837209536787537,P,0.43621397646677984,P,0.41602953717857816,P,20.212961043164345,P,17.039932088524704,P,10.41279094094806,P
